sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
52, 2, triangle, practice, NA, 999, 999, 0, 1, 68, 71, 84, 117, 139, 146, 3, 1.66572
52, 2, triangle, practice, NA, 999, 999, 0, 2, 66, 164, 111, 133, 195, 128, 3, 1.69566
52, 2, triangle, practice, NA, 999, 999, 0, 3, 164, 150, 177, 77, 134, 107, 1, 1.43894
52, 2, triangle, attraction, a-b-da, 2, 2, 1, 1, 165, 90, 90, 165, 163, 89, 2, 3.6469
52, 2, triangle, filler, NA, 999, 999, 1, 2, 161, 188, 164, 83, 103, 148, 1, 1.34605
52, 2, triangle, attraction, a-b-da, 5, 3, 1, 3, 190, 117, 195, 120, 120, 195, 3, 1.83788
52, 2, triangle, attraction, a-b-da, 5, 2, 1, 4, 165, 90, 90, 165, 161, 88, 2, 4.49412
52, 2, triangle, attraction, a-b-da, 9, 1, 1, 5, 60, 135, 129, 57, 135, 60, 1, 2.91744
52, 2, triangle, attraction, a-b-da, 2, 1, 1, 6, 135, 60, 134, 59, 60, 135, 1, 6.18652
52, 2, triangle, attraction, a-b-db, 9, 3, 1, 7, 120, 195, 195, 120, 114, 186, 1, 8.06673
52, 2, triangle, attraction, a-b-da, 5, 1, 1, 8, 135, 60, 132, 58, 60, 135, 2, 3.7298
52, 2, triangle, attraction, a-b-db, 5, 1, 1, 9, 135, 60, 60, 135, 58, 132, 3, 2.95057
52, 2, triangle, attraction, a-b-db, 5, 3, 1, 10, 117, 190, 195, 120, 120, 195, 3, 1.67966
52, 2, triangle, attraction, a-b-da, 14, 3, 1, 11, 181, 111, 120, 195, 195, 120, 3, 1.75956
52, 2, triangle, attraction, a-b-db, 2, 2, 1, 12, 165, 90, 90, 165, 89, 163, 2, 2.81178
52, 2, triangle, attraction, a-b-db, 2, 1, 1, 13, 59, 134, 135, 60, 60, 135, 1, 2.35096
52, 2, triangle, filler, NA, 999, 999, 1, 14, 175, 189, 83, 153, 97, 141, 1, 1.11269
52, 2, triangle, filler, NA, 999, 999, 1, 15, 181, 81, 56, 177, 164, 88, 3, 1.56056
52, 2, triangle, attraction, a-b-da, 9, 2, 1, 16, 90, 165, 157, 86, 165, 90, 3, 4.42884
52, 2, triangle, attraction, a-b-db, 9, 2, 1, 17, 90, 165, 86, 157, 165, 90, 1, 2.03064
52, 2, triangle, attraction, a-b-da, 2, 3, 1, 18, 193, 119, 120, 195, 195, 120, 2, 2.16568
52, 2, triangle, attraction, a-b-db, 5, 2, 1, 19, 165, 90, 90, 165, 88, 161, 2, 1.42245
52, 2, triangle, attraction, a-b-da, 14, 2, 1, 20, 90, 165, 165, 90, 153, 83, 2, 1.46527
52, 2, triangle, attraction, a-b-db, 14, 3, 1, 21, 120, 195, 195, 120, 111, 181, 1, 1.27205
52, 2, triangle, filler, NA, 999, 999, 1, 22, 77, 166, 71, 146, 141, 57, 1, 3.29817
52, 2, triangle, attraction, a-b-db, 14, 1, 1, 23, 135, 60, 60, 135, 56, 125, 3, 2.71007
52, 2, triangle, filler, NA, 999, 999, 1, 24, 183, 195, 124, 190, 65, 147, 1, 1.22101
52, 2, triangle, filler, NA, 999, 999, 1, 25, 65, 165, 118, 111, 187, 128, 3, 1.16678
52, 2, triangle, attraction, a-b-db, 14, 2, 1, 26, 165, 90, 83, 153, 90, 165, 3, 1.89826
52, 2, triangle, attraction, a-b-db, 9, 1, 1, 27, 135, 60, 60, 135, 57, 129, 1, 3.44225
52, 2, triangle, attraction, a-b-db, 2, 3, 1, 28, 120, 195, 195, 120, 119, 193, 3, 3.85439
52, 2, triangle, filler, NA, 999, 999, 1, 29, 169, 186, 183, 88, 174, 65, 1, 3.01413
52, 2, triangle, filler, NA, 999, 999, 1, 30, 146, 117, 61, 160, 161, 81, 1, 1.16197
52, 2, triangle, attraction, a-b-da, 9, 3, 1, 31, 195, 120, 120, 195, 186, 114, 1, 2.37485
52, 2, triangle, attraction, a-b-da, 14, 1, 1, 32, 60, 135, 135, 60, 125, 56, 2, 1.93555
52, 2, triangle, filler, NA, 999, 999, 1, 33, 192, 124, 150, 123, 176, 137, 1, 5.78315
52, 2, triangle, filler, NA, 999, 999, 1, 34, 119, 73, 107, 138, 132, 139, 1, 3.28739
52, 2, triangle, attraction, a-b-da, 5, 2, 2, 1, 165, 90, 90, 165, 161, 88, 1, 1.39781
